imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
test/test-00010.jpg,0.776139497756958,0.44942474365234375,0.9245501160621643,0.016241401433944702,0.00399361876770854,0.015749197453260422,0.009415511041879654,0.9917556047439575,0.7708565592765808,0.13345329463481903,0.007219156250357628,0.020149968564510345
test/test-00011.jpg,0.00042197108268737793,0.2639274001121521,0.5177269577980042,0.02117239497601986,0.0033423826098442078,0.14648286998271942,0.003738013794645667,0.0756889060139656,0.008517123758792877,0.00469327112659812,0.004811414517462254,0.048576828092336655
test/test-00012.jpg,0.0004671006463468075,0.1515711396932602,0.9245325922966003,0.011080889031291008,0.000218049026443623,0.006282756105065346,0.27742308378219604,0.2522125542163849,0.006948261987417936,0.010273143649101257,0.0026255869306623936,0.011864145286381245
test/test-00013.jpg,0.9999256134033203,0.2613193988800049,0.9981887936592102,0.008969736285507679,0.0001827622763812542,0.0010149480076506734,0.005905019585043192,0.43629685044288635,0.03331810608506203,0.002531399019062519,0.04437568038702011,0.007082435768097639
test/test-00014.jpg,0.002138811629265547,0.3311806321144104,0.06619364768266678,0.01030694879591465,0.034666337072849274,0.07720047235488892,0.0007280253921635449,0.21373720467090607,0.004508867859840393,0.2269832193851471,0.25645172595977783,0.019678644835948944
test/test-00015.jpg,0.22697404026985168,0.44293996691703796,0.8653114438056946,0.008262941613793373,0.012911117635667324,0.009432747028768063,0.0031432020477950573,0.9587830901145935,0.7619028091430664,0.04857439175248146,0.04967237636446953,0.009910156019032001
test/test-00016.jpg,2.3469101506634615e-05,0.21638786792755127,0.49776533246040344,0.0337173230946064,0.0016197029035538435,0.003728782059624791,0.0005038280505686998,0.25803810358047485,0.010111278854310513,0.08316423743963242,0.003357176436111331,0.004695697221904993
test/test-00017.jpg,5.3617577577824704e-06,0.144567608833313,0.8752972483634949,0.1858016699552536,4.6697237849002704e-05,0.00203406298533082,0.0001675750536378473,0.33720386028289795,0.004605058580636978,0.035007648169994354,0.003132031299173832,0.009837934747338295
test/test-00018.jpg,0.9015340805053711,0.23355796933174133,0.934505045413971,0.015064318664371967,0.005943823605775833,0.03967247158288956,0.026633407920598984,0.15953552722930908,0.013494214043021202,0.020546885207295418,0.003544763196259737,0.02960999496281147
test/test-00019.jpg,0.07852742075920105,0.17374327778816223,0.9191280603408813,0.07774042338132858,0.002146458951756358,0.013056853786110878,0.04598972946405411,0.2176663726568222,0.012302270159125328,0.025965286418795586,0.005608036648482084,0.05732766538858414
test/test-00020.jpg,0.9998188614845276,0.3001530170440674,0.9745972752571106,0.004053177312016487,5.4065916629042476e-05,0.000561453343834728,0.049061354249715805,0.9152323603630066,0.33046963810920715,0.004645859822630882,4.029746924061328e-05,0.0024254333693534136
test/test-00021.jpg,0.0001793826959328726,0.18785133957862854,0.9720869660377502,0.3131072223186493,2.3675282136537135e-05,0.0004949187859892845,3.772225318243727e-05,0.9080284237861633,0.18577705323696136,0.042027637362480164,0.01031442265957594,0.0022809533402323723
test/test-00022.jpg,0.013987393118441105,0.2217191606760025,0.6896448731422424,0.005492587108165026,0.0025329128839075565,0.02316632866859436,0.021996354684233665,0.4043194353580475,0.00902279932051897,0.009420609101653099,0.006220649462193251,0.009060057811439037
test/test-00023.jpg,2.297410355822649e-05,0.31796035170555115,0.6426553130149841,0.06768657267093658,0.006992078851908445,0.022647414356470108,0.0006599057232961059,0.4885483682155609,0.014782879501581192,0.03157707303762436,0.12224935740232468,0.10106141120195389
test/test-00024.jpg,2.886930587919778e-06,0.16535305976867676,0.9102601408958435,0.06977332383394241,0.00016233422502409667,0.0015418431721627712,0.0009532856056466699,0.12538613379001617,0.0015241838991641998,0.019301829859614372,4.979424920747988e-05,0.0032502058893442154
test/test-00025.jpg,0.767661988735199,0.49112215638160706,0.31017136573791504,0.019530609250068665,0.03750991076231003,0.24719640612602234,0.010623201727867126,0.9434922933578491,0.30337733030319214,0.21630550920963287,0.02015841193497181,0.05486907437443733
test/test-00026.jpg,0.05822758004069328,0.5608985424041748,0.2084818184375763,0.027580056339502335,0.5726981163024902,0.34422823786735535,0.011334355920553207,0.06332872807979584,0.0016814412083476782,0.012954341247677803,0.3598341643810272,0.01970776729285717
test/test-00027.jpg,0.9620707035064697,0.24359135329723358,0.8503939509391785,0.020392538979649544,0.001380493282340467,0.023369552567601204,0.03877624496817589,0.3008175194263458,0.01734103262424469,0.014039521105587482,0.000753048516344279,0.02204829268157482
test/test-00028.jpg,0.9963825941085815,0.3975100517272949,0.9731080532073975,0.024804750457406044,0.003921811934560537,0.02470485121011734,0.014978261664509773,0.9795296788215637,0.7493036985397339,0.11360672861337662,0.014333660714328289,0.03234793618321419
test/test-00029.jpg,0.9969373941421509,0.3553244173526764,0.8082006573677063,0.11206135153770447,0.0027300564106553793,0.015663854777812958,0.00943673588335514,0.7597158551216125,0.1250150203704834,0.9195030331611633,0.0009997569723054767,0.382018119096756
test/test-00030.jpg,0.9996968507766724,0.2454807013273239,0.9983258843421936,0.005755324382334948,0.0003210374852642417,0.007274748757481575,0.10282878577709198,0.5181220173835754,0.025370502844452858,0.008796600624918938,0.006997563410550356,0.006606787443161011
test/test-00031.jpg,0.012465603649616241,0.3952488303184509,0.6114491820335388,0.02246265485882759,0.07505489140748978,0.050184499472379684,0.0038509636651724577,0.6232679486274719,0.09665583819150925,0.04379439726471901,0.7589465975761414,0.0715998187661171
test/test-00032.jpg,0.0007343646720983088,0.24243634939193726,0.8371166586875916,0.04645475745201111,0.0005571788642555475,0.028180118650197983,0.00560329994186759,0.8566454648971558,0.1876741647720337,0.05753132700920105,0.006371248513460159,0.015404160134494305
test/test-00033.jpg,0.29470670223236084,0.16339939832687378,0.9877287149429321,0.7905091047286987,0.005670607089996338,0.005070720799267292,0.02867625653743744,0.30107057094573975,0.04685286805033684,0.027843300253152847,0.008445790968835354,0.010240962728857994
test/test-00034.jpg,0.11150174587965012,0.30541518330574036,0.5494263768196106,0.009689492173492908,0.004705606959760189,0.0719887986779213,0.03950562700629234,0.6466578841209412,0.04174717515707016,0.02138447016477585,0.0004161599208600819,0.017092375084757805
test/test-00035.jpg,0.0013216162333264947,0.27016711235046387,0.7288005352020264,0.061602264642715454,0.0002268652751808986,0.0027997007127851248,0.010519586503505707,0.5290029644966125,0.06556864827871323,0.004708032589405775,0.000480329996207729,0.019423987716436386
test/test-00036.jpg,6.219308852450922e-05,0.22001710534095764,0.7709713578224182,0.005358302500098944,0.0003624468226917088,0.0006180580239742994,1.7514814317109995e-05,0.1928306221961975,0.00266360049135983,0.23645484447479248,0.00960543192923069,0.002131490735337138
test/test-00037.jpg,0.8695665597915649,0.30153289437294006,0.9952711462974548,0.10205262899398804,0.0007901230710558593,0.003843549871817231,0.18381044268608093,0.9372032284736633,0.18857696652412415,0.024578774347901344,0.0005828258581459522,0.01256817951798439
test/test-00038.jpg,0.0021523733157664537,0.3479478657245636,0.861595630645752,0.05755719915032387,0.00021650771668646485,0.008711231872439384,0.018574494868516922,0.838573694229126,0.03671035170555115,0.06355757266283035,0.0008232444524765015,0.07300858199596405
test/test-00039.jpg,0.0013538766652345657,0.24458922445774078,0.7826592326164246,0.04825489968061447,0.018166175112128258,0.0038764220662415028,0.00020982006390113384,0.397638201713562,0.022544952109456062,0.12366051226854324,0.0231699887663126,0.006198198534548283
test/test-00040.jpg,0.0004972059396095574,0.35121166706085205,0.19089390337467194,0.001380295492708683,7.432287475239718e-06,0.0064221639186143875,0.00015753642946947366,0.9429588317871094,0.03724212944507599,0.011019691824913025,0.00134498521219939,0.00495070731267333
test/test-00041.jpg,0.9950318336486816,0.1984533816576004,0.9989399313926697,0.022539393976330757,0.00027755688643082976,0.005013582296669483,0.10748272389173508,0.20448388159275055,0.00583209004253149,0.022445645183324814,0.00789619330316782,0.010388770140707493
test/test-00042.jpg,0.03615865856409073,0.408149778842926,0.5321425795555115,0.017287129536271095,0.03354973345994949,0.021579008549451828,0.01783844456076622,0.976862907409668,0.48192253708839417,0.05536232143640518,0.0035804063081741333,0.016250818967819214
test/test-00043.jpg,0.0003998859319835901,0.1632109135389328,0.9948559999465942,0.02549939975142479,2.296249476785306e-05,0.0014702512416988611,0.0017619862919673324,0.4183773100376129,0.02955755777657032,0.005209289025515318,0.01287164632230997,0.044276975095272064
test/test-00044.jpg,0.9435975551605225,0.12742437422275543,0.7154265642166138,0.031216910108923912,0.0004812369297724217,0.0007633748464286327,0.5042470693588257,0.17363150417804718,0.015284815803170204,0.18219788372516632,2.2247393644647673e-05,0.027005478739738464
test/test-00045.jpg,0.14659753441810608,0.4739460349082947,0.5613800287246704,0.008321231231093407,0.009988458827137947,0.08860393613576889,0.13114532828330994,0.7246546149253845,0.04633037745952606,0.012947800569236279,0.001755382982082665,0.0336773656308651
test/test-00046.jpg,0.0004264244344085455,0.24088963866233826,0.9159597158432007,0.06226954236626625,0.0003136212471872568,0.0007624101126566529,0.0001480250939493999,0.609379768371582,0.03524625673890114,0.054775502532720566,0.10402444750070572,0.1330646574497223
test/test-00047.jpg,0.7373036742210388,0.23404622077941895,0.9874495267868042,0.006297822576016188,0.00016853668785188347,0.0032931703608483076,0.012012045830488205,0.3826562166213989,0.03121221251785755,0.0011843707179650664,0.2659236192703247,0.01590384729206562
test/test-00048.jpg,7.524282409576699e-05,0.27723756432533264,0.8062254190444946,0.2904474139213562,0.006256852298974991,0.023169463500380516,0.00020531499467324466,0.43799343705177307,0.007428421638906002,0.20236606895923615,0.006618194747716188,0.12939003109931946
test/test-00049.jpg,0.41572999954223633,0.5116284489631653,0.3439934551715851,0.027641430497169495,0.09876090288162231,0.1739889681339264,0.039076026529073715,0.48031216859817505,0.06124004349112511,0.11770511418581009,0.4845631420612335,0.21312971413135529
test/test-00050.jpg,0.35067296028137207,0.4571784436702728,0.4586852788925171,0.0183413065969944,0.013255812227725983,0.2091432362794876,0.009769740514457226,0.9370619654655457,0.2396414875984192,0.12586764991283417,0.0004969005822204053,0.028326448053121567
test/test-00051.jpg,0.006289774086326361,0.2527707517147064,0.20147643983364105,0.007630230858922005,0.07099373638629913,0.09327956289052963,0.005248858127743006,0.055126260966062546,0.00259393104352057,0.026778191328048706,0.006220782641321421,0.017481384798884392
test/test-00052.jpg,0.00017487918375991285,0.3281536400318146,0.7194151878356934,0.0032694300170987844,0.001868123305030167,0.04751022905111313,0.0015498932916671038,0.948172926902771,0.4991574287414551,0.09624211490154266,0.0133193489164114,0.011259653605520725
test/test-00053.jpg,1.663975308474619e-05,0.2123652696609497,0.6416459679603577,0.018460212275385857,0.0016607114812359214,0.01913495734333992,0.00023842800874263048,0.22522106766700745,0.004483059048652649,0.05215911194682121,0.004207591060549021,0.022835075855255127
test/test-00054.jpg,0.00020241622405592352,0.10421443730592728,0.9778474569320679,0.09711626172065735,3.0863611755194142e-06,0.00046697730431333184,7.941760122776031e-05,0.39835426211357117,0.0036844974383711815,0.015312442556023598,0.09341233968734741,0.005144287366420031
test/test-00055.jpg,0.0008867215365171432,0.11780762672424316,0.9705515503883362,0.24277599155902863,0.00027291933656670153,0.0008633890538476408,0.01822759211063385,0.5132744312286377,0.03467778488993645,0.20085673034191132,0.0002766939578577876,0.011101406998932362
test/test-00056.jpg,0.051130957901477814,0.34041285514831543,0.373024046421051,0.0026320507749915123,0.010436883196234703,0.10255666077136993,0.0019498494220897555,0.9736347198486328,0.43835651874542236,0.016942163929343224,0.08696537464857101,0.007461183704435825
test/test-00057.jpg,0.9493195414543152,0.43393412232398987,0.7772731184959412,0.012229524552822113,0.007855855859816074,0.20494398474693298,0.02245844155550003,0.9200294613838196,0.20696161687374115,0.054351262748241425,0.0013192733749747276,0.024864645674824715
test/test-00058.jpg,0.4902757406234741,0.24372254312038422,0.8559085130691528,0.014973669312894344,0.000314816803438589,0.0022644461132586002,0.05403114855289459,0.8912655115127563,0.15763576328754425,0.03757033869624138,0.0002267229720018804,0.007620661985129118
test/test-00059.jpg,0.06666784733533859,0.2505001127719879,0.3544943034648895,0.022532088682055473,0.029378851875662804,0.08980938792228699,0.04344155639410019,0.1818908154964447,0.0132726626470685,0.022927559912204742,0.020141124725341797,0.05023929476737976
test/test-00060.jpg,0.0510040819644928,0.3193649649620056,0.7094277739524841,0.010486552491784096,0.0026616391260176897,0.012480493634939194,0.005437513813376427,0.9830144643783569,0.5104288458824158,0.028373878449201584,0.005466642323881388,0.02973507158458233
test/test-00061.jpg,0.002527751261368394,0.30148449540138245,0.4199468791484833,0.009654282592236996,0.013878108002245426,0.023472750559449196,0.010547229088842869,0.45616480708122253,0.01890253834426403,0.005087812896817923,0.037890952080488205,0.015141148120164871
test/test-00062.jpg,0.1930437535047531,0.36813586950302124,0.8271997570991516,0.019401872530579567,0.018247360363602638,0.05163424089550972,0.017253244295716286,0.6733388900756836,0.0528833381831646,0.11790020763874054,0.015576597303152084,0.08940377086400986
test/test-00063.jpg,0.0029756478033959866,0.16093747317790985,0.6636772155761719,0.06414514780044556,0.0024430439807474613,0.0031587921548634768,0.01974278874695301,0.1728549301624298,0.005492886528372765,0.0787101611495018,0.055907975882291794,0.023296568542718887
test/test-00064.jpg,0.0008497021626681089,0.178777813911438,0.8874712586402893,0.44097355008125305,0.00033823310513980687,0.010748493485152721,0.003491378854960203,0.968458354473114,0.4182513356208801,0.0020398865453898907,0.313357412815094,0.0011346148094162345
test/test-00065.jpg,0.015702279284596443,0.14958707988262177,0.9986532926559448,0.014282666146755219,1.1689903658407275e-05,0.00011958443792536855,5.908520506636705e-06,0.2216424196958542,0.011189780198037624,0.0033380677923560143,0.13887366652488708,0.0009132835548371077
test/test-00066.jpg,2.444412302793353e-06,0.17364990711212158,0.9625518918037415,0.02344459854066372,1.1575201597224805e-06,3.372702849446796e-05,1.7540238332003355e-05,0.39788976311683655,0.0029756224248558283,0.0051004933193326,0.09404643625020981,0.0013536845799535513
test/test-00067.jpg,0.032761044800281525,0.5460454821586609,0.789471447467804,0.005412166938185692,0.060894500464200974,0.06391236931085587,0.0015948055079206824,0.9071106314659119,0.450053870677948,0.015272962860763073,0.0045436895452439785,0.0030193484853953123
test/test-00068.jpg,0.0002026808069786057,0.2647264003753662,0.6906114816665649,0.03398054838180542,0.0009050575899891555,0.004611014388501644,0.0006304071866907179,0.904217541217804,0.11574248969554901,0.014435025863349438,0.03663226589560509,0.007537828758358955
test/test-00069.jpg,0.01333136111497879,0.38487011194229126,0.8583095669746399,0.005770410876721144,0.005502676125615835,0.005512119736522436,0.0007445187657140195,0.9644775390625,0.8505011796951294,0.07053867727518082,0.2949124276638031,0.00772870471701026
test/test-00070.jpg,0.22630254924297333,0.37509068846702576,0.8661777973175049,0.030890360474586487,0.0027094301767647266,0.018562138080596924,0.038183730095624924,0.9337483048439026,0.26386550068855286,0.024754568934440613,0.0012892313534393907,0.0330904945731163
test/test-00071.jpg,1.0218605893896893e-05,0.20639878511428833,0.8006067872047424,0.38644394278526306,4.3282288970658556e-05,0.0010307938791811466,9.337221854366362e-06,0.257430762052536,0.0013528951676562428,0.19385921955108643,0.00010638137609930709,0.017192179337143898
test/test-00072.jpg,0.7007282376289368,0.18991422653198242,0.980773389339447,0.05414930358529091,0.012672250159084797,0.018586669117212296,0.02160475216805935,0.19538593292236328,0.02116645872592926,0.006116409320384264,0.2370842546224594,0.014687422662973404
test/test-00073.jpg,0.2031737118959427,0.17466667294502258,0.962556004524231,0.03939251974225044,0.0011863127583637834,0.003133652964606881,0.03902212157845497,0.20568375289440155,0.014377409592270851,0.0034557573962956667,0.011944676749408245,0.010411988943815231
test/test-00074.jpg,0.0031797103583812714,0.25639602541923523,0.7724345326423645,0.06310028582811356,0.010219143703579903,0.03492569550871849,0.006037882063537836,0.5006951689720154,0.08680500090122223,0.07066505402326584,0.049224935472011566,0.03354808688163757
test/test-00075.jpg,0.9979238510131836,0.7216414213180542,0.4964727461338043,0.009814047254621983,0.9947324991226196,0.03941028565168381,0.0045236991718411446,0.7689098715782166,0.0653468668460846,0.10488703101873398,0.0038718855939805508,0.0039626616053283215
test/test-00076.jpg,0.001301401644013822,0.3894675076007843,0.6414709687232971,0.024511678144335747,0.01192319393157959,0.0461687333881855,0.001153893070295453,0.9562828540802002,0.9166861772537231,0.26088565587997437,0.3660082221031189,0.015154608525335789
test/test-00077.jpg,0.04365189000964165,0.2604403793811798,0.9367481470108032,0.018691809847950935,0.007275216281414032,0.015243709087371826,0.06861218810081482,0.2513006627559662,0.007287217304110527,0.008162269368767738,0.04885699227452278,0.05082475394010544
test/test-00078.jpg,0.291366845369339,0.36115604639053345,0.6671445965766907,0.008600478991866112,0.007116814609616995,0.015275760553777218,0.002140165539458394,0.9462764263153076,0.534624457359314,0.023549655452370644,0.02144548110663891,0.004067341797053814
test/test-00079.jpg,5.0734430260490626e-05,0.2507326304912567,0.32049497961997986,0.012734884396195412,0.004497756250202656,0.002094150288030505,0.0034342550206929445,0.6720526218414307,0.017974581569433212,0.028637070208787918,0.012404166162014008,0.011020169593393803
test/test-00080.jpg,2.2138332496979274e-05,0.17689621448516846,0.8830145001411438,0.0212605781853199,5.257405427983031e-05,0.00020026059064548463,2.9922000521764858e-06,0.6610021591186523,0.008952471427619457,0.07046496868133545,0.0032497886568307877,0.0007694158121012151
test/test-00081.jpg,2.8349340936983936e-06,0.18495531380176544,0.9918910264968872,0.01630900241434574,6.846686119388323e-06,0.00013742459123022854,3.1123836379265413e-06,0.25477591156959534,0.009849367663264275,0.012483902275562286,0.006124075502157211,0.001575200934894383
test/test-00082.jpg,0.008557918481528759,0.4214327037334442,0.6529773473739624,0.025510752573609352,0.06429038941860199,0.2334665209054947,0.009121464565396309,0.48580771684646606,0.021554015576839447,0.0409378781914711,0.008021470159292221,0.05764832720160484
test/test-00083.jpg,0.00012264323595445603,0.3419910967350006,0.7452351450920105,0.020615341141819954,0.001220173784531653,0.017311593517661095,0.0011130806524306536,0.961783766746521,0.7968735098838806,0.0317964181303978,0.7653142809867859,0.017127681523561478
test/test-00084.jpg,0.44640979170799255,0.48183518648147583,0.8637529611587524,0.029013408347964287,0.15790826082229614,0.14332236349582672,0.006309436168521643,0.7942807674407959,0.13001589477062225,0.10214094072580338,0.06626717746257782,0.0280161015689373
test/test-00085.jpg,3.852169538731687e-05,0.22494710981845856,0.7842898964881897,0.022167379036545753,0.0009175729937851429,0.0008217804133892059,6.203836619533831e-06,0.45578733086586,0.0052646067924797535,0.03689771518111229,0.009362875483930111,0.0018583163619041443
test/test-00086.jpg,0.0030779496300965548,0.3826334476470947,0.4384758770465851,0.011357377283275127,0.022060038521885872,0.32019418478012085,0.001195636228658259,0.9310381412506104,0.7248498201370239,0.09465015679597855,0.4010164141654968,0.02128848247230053
test/test-00087.jpg,0.6281818747520447,0.13186560571193695,0.9995005130767822,0.011071804910898209,5.03668597957585e-05,0.0008708311361260712,0.03356758505105972,0.17576001584529877,0.00780155835673213,0.0027579329907894135,0.014009716920554638,0.005009343381971121
test/test-00088.jpg,0.2518366873264313,0.4480210542678833,0.4835149347782135,0.037113696336746216,0.022999854758381844,0.18400771915912628,0.018302369862794876,0.7337902784347534,0.14755651354789734,0.09821737557649612,0.024437837302684784,0.4333110749721527
test/test-00089.jpg,0.0016631988110020757,0.271284282207489,0.437826931476593,0.03186218813061714,0.053991712629795074,0.13477849960327148,0.029203778132796288,0.17799890041351318,0.017908528447151184,0.011000064201653004,0.037105631083250046,0.030188098549842834
test/test-00090.jpg,0.8962084650993347,0.2877807021141052,0.7702063322067261,0.01140123512595892,0.00041199903353117406,0.0018026703037321568,0.02536754496395588,0.9387440085411072,0.261664479970932,0.010467959567904472,0.00019736371177714318,0.0015210796846076846
test/test-00091.jpg,0.9908602237701416,0.8553245067596436,0.6948344707489014,0.024682262912392616,0.9979193806648254,0.015583771280944347,0.006679208017885685,0.6152465343475342,0.015501623973250389,0.09758482873439789,0.0030419176910072565,0.005319892894476652
test/test-00092.jpg,0.9956092238426208,0.24543407559394836,0.99883633852005,0.016262006014585495,0.001439670566469431,0.00798847060650587,0.00922534242272377,0.4898776412010193,0.07314205914735794,0.023114757612347603,0.03091582842171192,0.017525281757116318
test/test-00093.jpg,0.0030819070525467396,0.2555663585662842,0.7944332361221313,0.13123272359371185,0.004396171309053898,0.009738173335790634,0.006442191544920206,0.3276044726371765,0.046731479465961456,0.010893831960856915,0.33776846528053284,0.020285338163375854
test/test-00094.jpg,0.03550446033477783,0.3012012243270874,0.5642611980438232,0.01757396012544632,0.00298022641800344,0.010749132372438908,0.019984913989901543,0.4632653594017029,0.08672848343849182,0.02725101448595524,0.21307286620140076,0.015524134039878845
test/test-00095.jpg,0.032632723450660706,0.38134849071502686,0.6296994686126709,0.015631677582859993,0.04909900948405266,0.08895424008369446,0.004631564486771822,0.8393864035606384,0.5580602884292603,0.0381525382399559,0.8378333449363708,0.02794843167066574
test/test-00096.jpg,6.835843669250607e-05,0.22831608355045319,0.9338500499725342,0.4960812032222748,0.00045601220335811377,0.0013445043005049229,0.0003648212878033519,0.553476095199585,0.02695973962545395,0.05489088594913483,0.00035491850576363504,0.0065556662157177925
test/test-00097.jpg,0.9253435134887695,0.40035194158554077,0.9594343304634094,0.46580827236175537,0.0037964803632348776,0.020605046302080154,0.04700358211994171,0.9188821911811829,0.44463950395584106,0.21718811988830566,0.007283410057425499,0.02860051766037941
test/test-00098.jpg,0.00122723204549402,0.19453640282154083,0.9394518733024597,0.8364959359169006,0.00377031066454947,0.0030957122799009085,0.1674450933933258,0.8807715177536011,0.3219168782234192,0.02327106148004532,0.003991732373833656,0.010451426729559898
test/test-00099.jpg,0.0013468406395986676,0.34614166617393494,0.5861356258392334,0.14252516627311707,0.008092053234577179,0.058551717549562454,0.010257520712912083,0.4490205943584442,0.023027531802654266,0.07574748992919922,0.0028853167314082384,0.050901755690574646
test/test-00100.jpg,0.0014920306857675314,0.31857800483703613,0.9811386466026306,0.0436372347176075,0.004876292310655117,0.000829493161290884,0.00022345130855683237,0.5794214606285095,0.017935670912265778,0.025632325559854507,0.030083540827035904,0.0019566770642995834
test/test-00101.jpg,0.009634011425077915,0.639270544052124,0.2560262382030487,0.04690304026007652,0.47562405467033386,0.01508179772645235,0.001156306709162891,0.9685583114624023,0.5818414092063904,0.18396694958209991,0.11907021701335907,0.0244037713855505
test/test-00102.jpg,0.6911234855651855,0.2865176796913147,0.7977596521377563,0.009209396317601204,0.0007033036090433598,0.013949176296591759,0.019817516207695007,0.9438862800598145,0.23287484049797058,0.02018427848815918,0.00013124587712809443,0.0038796416483819485
test/test-00103.jpg,1.3117022717779037e-05,0.19782550632953644,0.9856776595115662,0.04334593191742897,6.211645541043254e-06,0.00024218272301368415,0.002691780449822545,0.28469741344451904,0.0024178768508136272,0.014358581975102425,0.0005973490187898278,0.010608667507767677
test/test-00104.jpg,0.019754093140363693,0.30592697858810425,0.27708014845848083,0.009206077083945274,0.1534937024116516,0.05863402783870697,0.010265816003084183,0.08502525091171265,0.004196232184767723,0.018774177879095078,0.13719387352466583,0.020566456019878387
test/test-00105.jpg,0.5556605458259583,0.39454466104507446,0.712287425994873,0.010434175841510296,0.042986515909433365,0.13176226615905762,0.0016280969139188528,0.9487689733505249,0.434091180562973,0.03494122996926308,0.12569157779216766,0.005399653222411871
test/test-00106.jpg,0.3859460949897766,0.28828445076942444,0.9872429370880127,0.2777247726917267,0.00286331819370389,0.007494940422475338,0.08172270655632019,0.5232668519020081,0.0732450783252716,0.025422075763344765,0.003666219301521778,0.07150018215179443
test/test-00107.jpg,0.07357890903949738,0.1612052470445633,0.9955940842628479,0.017754418775439262,0.000751528306864202,0.0028788200579583645,0.014638232998549938,0.37877824902534485,0.05000831186771393,0.003148523857817054,0.0034862211905419827,0.003356144530698657
test/test-00108.jpg,0.40968072414398193,0.40615326166152954,0.6848024725914001,0.026818502694368362,0.0352369099855423,0.1305258870124817,0.020466523244976997,0.7277247905731201,0.14766831696033478,0.055889029055833817,0.02941877953708172,0.046547550708055496
test/test-00109.jpg,0.003862337674945593,0.43340161442756653,0.13935013115406036,0.013183590024709702,0.4065580368041992,0.10593528300523758,0.011939849704504013,0.16864013671875,0.00279376027174294,0.005812727380543947,0.3488878011703491,0.051699697971343994
test/test-00110.jpg,0.9993346333503723,0.22325895726680756,0.9974736571311951,0.05014479532837868,7.508700218750164e-05,0.0011816787300631404,0.08846265077590942,0.5980044007301331,0.08125452697277069,0.015472397208213806,0.0001276761176995933,0.010607597418129444
test/test-00111.jpg,1.2415640412655193e-05,0.162977397441864,0.9495779871940613,0.0972384512424469,1.362483362754574e-05,0.00013695457892026752,0.00014770615962333977,0.7397249341011047,0.02042268216609955,0.004436544608324766,0.00488946633413434,0.00039597475552000105
test/test-00112.jpg,0.10750896483659744,0.2265586405992508,0.4160791337490082,0.0043113683350384235,0.004589637741446495,0.02757732756435871,0.06566675007343292,0.2504770755767822,0.023974206298589706,0.004117082804441452,0.02595609240233898,0.01314878836274147
test/test-00113.jpg,0.9357945322990417,0.3735419511795044,0.9956246018409729,0.3241491913795471,0.0007121353992260993,0.015015431679785252,0.012247729115188122,0.590502917766571,0.0395527221262455,0.01705542765557766,0.03490694984793663,0.17333287000656128
